name	url
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 94, филиал № 2	http://www.spr.ru/horoshevo-mnevniki/detskaya-gorodskaya-poliklinika-94-234045.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 104, филиал № 1, 1-е педиатрическое отделение	http://www.spr.ru/basmanniy/detskaya-gorodskaya-poliklinika-104-1094.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 143, филиал № 1	http://www.spr.ru/nizhegorodskiy/detskaya-gorodskaya-poliklinika-143-25835.html
Педиатрическое отделение № 3, ГОРОДСКАЯ ДЕТСКАЯ ПОЛИКЛИНИКА	http://www.spr.ru/dolgoprudniy-i-gorodskoy-okrug-dolgoprudniy/pediatricheskoe-otdelenie-3-997108.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 52, филиал № 2	http://www.spr.ru/izmaylovo/detskaya-gorodskaya-poliklinika-52-4261912.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 79	http://www.spr.ru/dmitrovskiy/detskaya-gorodskaya-poliklinika-79-14772.html
МЕДСИ II, детская поликлиника	http://www.spr.ru/hamovniki/medsi-ii.html
ABC-МЕДИЦИНА, детская поликлиника	http://www.spr.ru/basmanniy/abc-meditsina-4703299.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 118, филиал № 1	http://www.spr.ru/yuzhnoe-butovo/detskaya-gorodskaya-poliklinika-118-7316.html
Детская поликлиника № 1, ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА	http://www.spr.ru/zhukovskiy-i-gorodskoy-okrug-zhukovskiy/detskaya-poliklinika-1-193465.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 118, филиал № 2	http://www.spr.ru/yuzhnoe-butovo/detskaya-gorodskaya-poliklinika-118-7317.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 110	http://www.spr.ru/otradnoe/detskaya-gorodskaya-poliklinika-110.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 39	http://www.spr.ru/horoshevskiy/detskaya-gorodskaya-poliklinika-39.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 1	http://www.spr.ru/krasnogorsk-i-krasnogorskiy-rayon/detskaya-gorodskaya-poliklinika-1-43476.html
Детская поликлиника № 3, ВОСКРЕСЕНСКАЯ ПЕРВАЯ РАЙОННАЯ БОЛЬНИЦА	http://www.spr.ru/voskresensk-i-voskresenskiy-rayon/detskaya-poliklinika-3.html
ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 76	http://www.spr.ru/koptevo/detskaya-gorodskaya-poliklinika-76.html
РАМЕНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА, детская городская поликлиника, филиал	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/ramenskaya-tsentralnaya-rayonnaya-bolnitsa-210499.html
Детская поликлиника, СХОДНЕНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/detskaya-poliklinika-958151.html
КЛИНИКО-ДИАГНОСТИЧЕСКИЙ ЦЕНТР, филиал № 2	http://www.spr.ru/solntsevo/kliniko-diagnosticheskiy-tsentr-42843.html
ДЕТСКАЯ ПОЛИКЛИНИКА № 1	http://www.spr.ru/mitischi-i-mitischinskiy-rayon/detskaya-poliklinika-1-215009.html
ДЕТСКАЯ ПОЛИКЛИНИКА № 4	http://www.spr.ru/mitischi-i-mitischinskiy-rayon/detskaya-poliklinika-4.html
