name	url
ДОМИК ЗДОРОВЬЯ, товары для здоровья	http://www.spr.ru/nagatinskiy-zaton/domik-zdorovya.html
ДОН-ЛАВ, медтехника	http://www.spr.ru/solnechnogorsk-i-solnechnogorskiy-rayon/don-lav-925243.html
ДОН-ЛАВ, медтехника	http://www.spr.ru/solnechnogorsk-i-solnechnogorskiy-rayon/don-lav-6125841.html
КАЛИНЯК, препараты из прополиса	http://www.spr.ru/preobrazhenskoe/kalinyak.html
КАНДАДЗЯ, массажёры	http://www.spr.ru/lianozovo/kandadzya-1004927.html
ЛАВКА ЖИЗНИ, биологически активные добавки	http://www.spr.ru/lomonosovskiy/lavka-zhizni-961372.html
ЛАВКА ЖИЗНИ, товары для здоровья	http://www.spr.ru/elektrostal-i-gorodskoy-okrug-elektrostal/lavka-zhizni-223734.html
ЛАВКА ЗДОРОВЬЯ, медтехника	http://www.spr.ru/odintsovo-i-odintsovskiy-rayon/lavka-zdorovya-198880.html
МЕДМАГ, диабетические товары	http://www.spr.ru/meschanskiy/medmag.html
МЕДМАГ, товары для здоровья	http://www.spr.ru/tekstilschiki/medmag-44657.html
МЕДТЕХНИКА	http://www.spr.ru/tekstilschiki/medtehnika.html
МЕДТЕХНИКА	http://www.spr.ru/orehovo-zuevo-i-orehovo-zuevskiy-rayon/medtehnika-1111671.html
МЕД-МАГАЗИН.РУ, медицинская техника	http://www.spr.ru/yasenevo/med-magazin-ru-993743.html
МЕД-МАГАЗИН.РУ, медтехника	http://www.spr.ru/yuzhnoe-tushino/med-magazin-ru.html
НУГА БЕСТ, демонстрационный зал	http://www.spr.ru/zaraysk-i-zarayskiy-rayon/nuga-best.html
НУГА БЕСТ, массажные кровати	http://www.spr.ru/kolomna-i-kolomenskiy-rayon/nuga-best-1090445.html
ОРИОН, товары для здоровья	http://www.spr.ru/ostankinskiy/orion-56487.html
ПОДОЛЬСКМЕДТЕХНИКА	http://www.spr.ru/podolsk-i-podolskiy-rayon/podolskmedtehnika.html
РАДУГА ЗВУКОВ, слуховые аппараты	http://www.spr.ru/serpuhov-i-serpuhovskiy-rayon/raduga-zvukov-4072829.html
РЕАБИЛИТАЦИЯ.РФ, медтехника	http://www.spr.ru/ramenskoe-i-ramenskiy-rayon/reabilitatsiya-rf.html
РЕНЕС, центр слуха	http://www.spr.ru/horoshevskiy/renes.html
СИБИРСКОЕ ЗДОРОВЬЕ, биологически активные добавки	http://www.spr.ru/himki-i-gorodskoy-okrug-himki/sibirskoe-zdorove-6136408.html
